Transaction_ID,Date,Product_ID,Category,Quantity,Sale_Price,Payment_Method,Marketing_Channel
2019,05/17/2021,9,Toys,5,25.61,Paypal,Tik Tok
3010,05/17/2021,4,Toys,4,44.54,Credit Card,Google Ad
6624,05/17/2021,5,Accessories,4,42.6,Paypal,Instagram
7397,05/18/2021,11,Electronics,5,72.79,Klarna,Online Media
7900,05/18/2021,3,Home,3,33.34,Paypal,Google Ad
8999,05/18/2021,3,Home,5,53.28,Credit Card,Google Ad
4331,05/18/2021,5,Accessories,2,91.85,Bank Transfer,Meta
1685,05/18/2021,4,Toys,4,21.82,Credit Card,Tik Tok
7868,05/19/2021,4,Toys,4,14.01,Paypal,Tik Tok
4291,05/20/2021,7,Apparel,2,34.48,Paypal,Google Ad
1204,05/20/2021,9,Toys,4,24.07,Bank Transfer,Instagram
9017,05/20/2021,4,Toys,2,60.58,Credit Card,Tik Tok
1671,05/21/2021,1,Electronics,3,96.71,Klarna,Online Media
3539,05/21/2021,10,Accessories,1,54.5,Credit Card,Google Ad
4670,05/22/2021,3,Home,2,32.65,Credit Card,Instagram
6976,05/22/2021,3,Home,5,77.72,Credit Card,Online Media
7304,05/22/2021,9,Toys,2,89.76,Klarna,Google Ad
1597,05/22/2021,9,Toys,1,68.53,Credit Card,Online Media
7171,05/22/2021,2,Apparel,2,70.59,Klarna,Meta
2517,05/23/2021,2,Apparel,2,64.35,Credit Card,Online Media
4137,05/24/2021,6,Electronics,2,51.61,Bank Transfer,Instagram
4750,05/24/2021,13,Home,4,15.6,Bank Transfer,Tik Tok
1610,05/25/2021,10,Accessories,3,80.77,Bank Transfer,Online Media
6774,05/25/2021,4,Toys,5,69.37,Bank Transfer,Tik Tok
8548,05/25/2021,14,Toys,1,60.42,Bank Transfer,Google Ad
3113,05/26/2021,15,Accessories,1,18.47,Klarna,Tik Tok
3274,05/27/2021,10,Accessories,4,50.65,Klarna,Google Ad
7852,05/28/2021,3,Home,3,27.6,Bank Transfer,Google Ad
9087,05/28/2021,8,Home,4,81.36,Bank Transfer,Online Media
8239,05/28/2021,5,Accessories,1,45.64,Bank Transfer,Google Ad
4525,05/29/2021,12,Apparel,4,29.93,Bank Transfer,Instagram
1258,05/29/2021,13,Home,3,41.91,Bank Transfer,Meta
6110,05/30/2021,1,Electronics,5,91.12,Bank Transfer,Instagram
3307,05/30/2021,5,Accessories,3,107.3,Bank Transfer,Instagram
8183,05/30/2021,14,Toys,1,57.12,Klarna,Online Media
1669,05/30/2021,5,Accessories,5,46.89,Bank Transfer,Google Ad
4711,05/31/2021,7,Apparel,3,71.82,Klarna,Meta
4864,05/31/2021,4,Toys,4,90.12,Paypal,Online Media
1264,05/31/2021,3,Home,4,92.64,Paypal,Instagram
8544,06/01/2021,12,Apparel,3,91.12,Bank Transfer,Tik Tok
1587,06/01/2021,9,Toys,4,57.29,Bank Transfer,Online Media
4831,06/01/2021,12,Apparel,2,19.06,Credit Card,Instagram
7450,06/01/2021,4,Toys,2,77.39,Credit Card,Meta
2674,06/02/2021,12,Apparel,3,67.07,Bank Transfer,Online Media
2089,06/02/2021,2,Apparel,3,71.77,Bank Transfer,Meta
7144,06/02/2021,4,Toys,3,72.47,Credit Card,Online Media
1948,06/02/2021,3,Home,4,94.45,Bank Transfer,Meta
1392,06/02/2021,7,Apparel,3,15.32,Klarna,Google Ad
5741,06/03/2021,1,Electronics,3,10.02,Klarna,Instagram
7701,06/03/2021,2,Apparel,4,44.35,Paypal,Instagram
6661,06/03/2021,3,Home,3,48.03,Credit Card,Google Ad
8789,06/04/2021,3,Home,3,84.34,Klarna,Meta
8230,06/05/2021,4,Toys,1,44.91,Klarna,Meta
3990,06/05/2021,12,Apparel,4,24.16,Paypal,Online Media
3723,06/05/2021,13,Home,1,38.12,Bank Transfer,Meta
2762,06/05/2021,8,Home,1,44.39,Paypal,Meta
9259,06/06/2021,11,Electronics,4,104.04,Credit Card,Online Media
6717,06/06/2021,14,Toys,1,118.82,Klarna,Online Media
3479,06/06/2021,14,Toys,4,74.94,Bank Transfer,Google Ad
1660,06/06/2021,5,Accessories,5,39.25,Credit Card,Instagram
8156,06/07/2021,1,Electronics,5,57.27,Credit Card,Tik Tok
5577,06/07/2021,3,Home,1,12.26,Klarna,Tik Tok
7317,06/07/2021,6,Electronics,1,40.67,Bank Transfer,Online Media
8986,06/07/2021,6,Electronics,4,80.99,Klarna,Tik Tok
1771,06/08/2021,12,Apparel,4,53.89,Paypal,Tik Tok
3007,06/08/2021,2,Apparel,2,52.56,Credit Card,Meta
5005,06/08/2021,8,Home,1,10.26,Credit Card,Tik Tok
9921,06/08/2021,6,Electronics,3,22.6,Bank Transfer,Google Ad
3800,06/09/2021,9,Toys,3,27.65,Klarna,Online Media
6808,06/10/2021,8,Home,5,58.33,Credit Card,Meta
2159,06/10/2021,14,Toys,3,85.95,Credit Card,Google Ad
1340,06/10/2021,7,Apparel,5,61.48,Paypal,Google Ad
7376,06/10/2021,11,Electronics,1,83.5,Credit Card,Meta
3866,06/11/2021,8,Home,3,55.67,Credit Card,Online Media
6002,06/12/2021,14,Toys,5,112.38,Credit Card,Meta
9210,06/12/2021,8,Home,4,107.28,Credit Card,Online Media
7588,06/12/2021,13,Home,1,100.97,Klarna,Tik Tok
5615,06/13/2021,5,Accessories,1,80.73,Klarna,Online Media
1726,06/13/2021,15,Accessories,1,77.21,Paypal,Google Ad
1989,06/14/2021,4,Toys,1,51.06,Paypal,Online Media
2774,06/14/2021,3,Home,4,59.46,Credit Card,Meta
8922,06/15/2021,10,Accessories,1,94.76,Klarna,Online Media
1201,06/15/2021,9,Toys,2,89.92,Credit Card,Google Ad
5658,06/15/2021,14,Toys,1,65.13,Bank Transfer,Instagram
2628,06/15/2021,4,Toys,3,58.06,Bank Transfer,Google Ad
3466,06/16/2021,9,Toys,3,53.74,Credit Card,Google Ad
5669,06/17/2021,5,Accessories,1,29.44,Credit Card,Meta
2819,06/17/2021,6,Electronics,5,72.32,Paypal,Tik Tok
4500,06/17/2021,3,Home,1,37.57,Paypal,Tik Tok
2823,06/17/2021,12,Apparel,3,50.51,Bank Transfer,Meta
3070,06/17/2021,15,Accessories,3,62.4,Paypal,Instagram
2635,06/18/2021,6,Electronics,4,71.96,Klarna,Google Ad
1006,06/19/2021,5,Accessories,4,16.84,Credit Card,Meta
6906,06/19/2021,15,Accessories,5,67.86,Paypal,Tik Tok
6546,06/19/2021,3,Home,3,56.24,Credit Card,Meta
9767,06/19/2021,6,Electronics,5,69.36,Bank Transfer,Tik Tok
2054,06/20/2021,6,Electronics,4,30.07,Paypal,Online Media
4415,06/20/2021,14,Toys,3,69.45,Credit Card,Tik Tok
8597,06/20/2021,10,Accessories,3,53.9,Paypal,Instagram
3309,06/20/2021,2,Apparel,3,27.88,Credit Card,Google Ad
3172,06/21/2021,10,Accessories,5,96.03,Credit Card,Instagram
7789,06/21/2021,7,Apparel,4,99.54,Credit Card,Meta
5154,06/21/2021,13,Home,4,12.78,Bank Transfer,Tik Tok
4236,06/21/2021,5,Accessories,1,59.83,Paypal,Online Media
5916,06/21/2021,6,Electronics,3,85.47,Klarna,Google Ad
8730,06/22/2021,13,Home,2,15.19,Paypal,Tik Tok
9491,06/22/2021,5,Accessories,3,60.19,Klarna,Meta
7626,06/23/2021,15,Accessories,5,66.36,Klarna,Tik Tok
7652,06/23/2021,3,Home,1,76.11,Paypal,Meta
7905,06/23/2021,8,Home,3,28.12,Credit Card,Tik Tok
9848,06/23/2021,5,Accessories,5,58.87,Klarna,Instagram
9458,06/24/2021,2,Apparel,5,51.26,Paypal,Online Media
7538,06/24/2021,6,Electronics,4,15.2,Bank Transfer,Tik Tok
1557,06/24/2021,9,Toys,2,94.96,Credit Card,Instagram
5761,06/24/2021,3,Home,4,53.51,Bank Transfer,Google Ad
8269,06/24/2021,4,Toys,3,28.29,Bank Transfer,Instagram
7642,06/25/2021,9,Toys,2,75.31,Credit Card,Instagram
5699,06/25/2021,2,Apparel,3,64.19,Klarna,Tik Tok
1364,06/25/2021,7,Apparel,3,28.04,Credit Card,Tik Tok
3384,06/26/2021,1,Electronics,1,44.23,Bank Transfer,Instagram
6442,06/26/2021,15,Accessories,3,15.33,Klarna,Online Media
9182,06/26/2021,15,Accessories,2,63.5,Credit Card,Instagram
4637,06/26/2021,3,Home,2,26.52,Paypal,Online Media
7337,06/26/2021,12,Apparel,1,42.11,Bank Transfer,Meta
8537,06/27/2021,3,Home,2,101.47,Klarna,Instagram
4363,06/27/2021,1,Electronics,1,80.35,Klarna,Online Media
9068,06/27/2021,13,Home,4,83.12,Klarna,Meta
4175,06/28/2021,3,Home,1,75.08,Paypal,Tik Tok
3014,06/28/2021,14,Toys,3,41.39,Klarna,Tik Tok
6409,06/28/2021,13,Home,5,95.96,Klarna,Google Ad
6776,06/28/2021,8,Home,2,81.51,Bank Transfer,Tik Tok
2497,06/29/2021,2,Apparel,5,70.02,Klarna,Tik Tok
3951,06/29/2021,2,Apparel,3,11.98,Klarna,Online Media
6789,06/30/2021,1,Electronics,5,13.03,Klarna,Online Media
1182,07/01/2021,9,Toys,2,62.73,Bank Transfer,Tik Tok
1159,07/01/2021,4,Toys,2,31.77,Bank Transfer,Tik Tok
7846,07/01/2021,5,Accessories,4,22.86,Klarna,Google Ad
7046,07/02/2021,7,Apparel,2,22.04,Paypal,Instagram
8758,07/02/2021,9,Toys,1,10.01,Paypal,Online Media
2809,07/02/2021,10,Accessories,1,15.64,Paypal,Meta
7468,07/02/2021,6,Electronics,4,76.68,Credit Card,Tik Tok
3624,07/03/2021,9,Toys,3,41.2,Klarna,Google Ad
6571,07/03/2021,12,Apparel,4,109.98,Klarna,Online Media
3224,07/03/2021,3,Home,4,84.92,Credit Card,Google Ad
8094,07/04/2021,13,Home,2,27.02,Credit Card,Online Media
4607,07/04/2021,11,Electronics,4,26.0,Bank Transfer,Meta
8122,07/05/2021,5,Accessories,3,67.97,Paypal,Meta
6423,07/06/2021,6,Electronics,4,87.92,Klarna,Google Ad
9418,07/06/2021,14,Toys,4,10.26,Klarna,Meta
3257,07/06/2021,13,Home,5,84.0,Klarna,Google Ad
5424,07/06/2021,9,Toys,3,75.74,Paypal,Meta
2772,07/06/2021,4,Toys,2,45.53,Bank Transfer,Tik Tok
7469,07/07/2021,3,Home,4,14.7,Bank Transfer,Meta
1234,07/07/2021,4,Toys,3,70.02,Credit Card,Google Ad
8982,07/08/2021,12,Apparel,5,71.92,Credit Card,Online Media
2815,07/08/2021,6,Electronics,2,11.74,Bank Transfer,Google Ad
9088,07/08/2021,3,Home,3,46.39,Credit Card,Tik Tok
5979,07/08/2021,6,Electronics,5,51.77,Bank Transfer,Google Ad
4923,07/08/2021,12,Apparel,4,34.05,Credit Card,Tik Tok
4866,07/09/2021,12,Apparel,5,16.87,Klarna,Meta
5063,07/09/2021,2,Apparel,5,40.76,Klarna,Google Ad
4709,07/10/2021,9,Toys,4,12.15,Klarna,Online Media
1972,07/10/2021,4,Toys,4,103.48,Credit Card,Instagram
9835,07/10/2021,8,Home,3,88.69,Credit Card,Google Ad
4276,07/10/2021,2,Apparel,4,63.17,Paypal,Tik Tok
9584,07/11/2021,8,Home,5,69.32,Bank Transfer,Google Ad
7683,07/11/2021,11,Electronics,1,34.14,Paypal,Tik Tok
1025,07/12/2021,9,Toys,1,80.32,Credit Card,Instagram
9652,07/12/2021,11,Electronics,5,57.45,Bank Transfer,Tik Tok
2072,07/13/2021,11,Electronics,4,40.36,Paypal,Tik Tok
3606,07/13/2021,9,Toys,1,72.1,Paypal,Meta
8763,07/13/2021,2,Apparel,4,30.72,Bank Transfer,Meta
2946,07/14/2021,6,Electronics,2,31.77,Credit Card,Google Ad
8557,07/14/2021,5,Accessories,2,59.22,Paypal,Online Media
6637,07/15/2021,14,Toys,5,53.32,Credit Card,Instagram
8888,07/15/2021,12,Apparel,3,81.38,Klarna,Tik Tok
3743,07/15/2021,12,Apparel,3,98.3,Credit Card,Tik Tok
8186,07/16/2021,5,Accessories,2,98.31,Bank Transfer,Tik Tok
9988,07/16/2021,3,Home,3,41.95,Credit Card,Instagram
9436,07/16/2021,11,Electronics,2,97.03,Bank Transfer,Online Media
4423,07/17/2021,8,Home,4,38.71,Credit Card,Instagram
4667,07/17/2021,7,Apparel,2,95.34,Paypal,Tik Tok
7217,07/18/2021,5,Accessories,4,50.56,Bank Transfer,Tik Tok
9148,07/19/2021,15,Accessories,2,38.95,Paypal,Instagram
5444,07/19/2021,6,Electronics,3,90.52,Credit Card,Google Ad
8927,07/20/2021,9,Toys,3,95.94,Credit Card,Meta
5422,07/20/2021,13,Home,1,67.19,Bank Transfer,Online Media
8778,07/20/2021,14,Toys,1,49.99,Paypal,Meta
9307,07/20/2021,2,Apparel,5,60.77,Klarna,Google Ad
3161,07/21/2021,1,Electronics,1,27.24,Credit Card,Tik Tok
4786,07/21/2021,4,Toys,1,13.5,Paypal,Meta
2772,07/21/2021,1,Electronics,1,95.54,Credit Card,Instagram
1660,07/21/2021,8,Home,3,39.37,Klarna,Instagram
8470,07/22/2021,12,Apparel,2,90.33,Credit Card,Tik Tok
9275,07/22/2021,7,Apparel,2,28.42,Credit Card,Meta
1614,07/22/2021,3,Home,4,67.24,Klarna,Tik Tok
1270,07/22/2021,10,Accessories,3,55.62,Klarna,Instagram
4607,07/22/2021,8,Home,2,84.23,Paypal,Meta
4252,07/23/2021,7,Apparel,4,48.27,Credit Card,Online Media
4832,07/24/2021,9,Toys,4,68.43,Credit Card,Meta
7534,07/25/2021,8,Home,5,44.83,Klarna,Instagram
6934,07/25/2021,6,Electronics,4,116.42,Paypal,Instagram
4240,07/26/2021,15,Accessories,5,78.32,Paypal,Google Ad
3749,07/26/2021,14,Toys,5,74.14,Klarna,Instagram
8352,07/26/2021,14,Toys,3,99.96,Bank Transfer,Online Media
3708,07/26/2021,6,Electronics,1,44.26,Klarna,Google Ad
9712,07/27/2021,11,Electronics,1,95.7,Paypal,Meta
6679,07/27/2021,1,Electronics,4,66.89,Klarna,Online Media
3800,07/28/2021,6,Electronics,1,73.76,Klarna,Tik Tok
8361,07/28/2021,1,Electronics,3,82.32,Klarna,Google Ad
1508,07/28/2021,7,Apparel,1,34.67,Klarna,Meta
3120,07/28/2021,13,Home,5,29.21,Bank Transfer,Tik Tok
2538,07/28/2021,5,Accessories,1,73.11,Bank Transfer,Online Media
8106,07/29/2021,1,Electronics,2,24.67,Bank Transfer,Tik Tok
5946,07/30/2021,1,Electronics,3,85.51,Bank Transfer,Google Ad
2293,07/30/2021,1,Electronics,2,49.39,Bank Transfer,Instagram
5997,07/31/2021,3,Home,1,69.7,Bank Transfer,Instagram
3240,07/31/2021,5,Accessories,5,89.59,Paypal,Online Media
9850,07/31/2021,14,Toys,4,36.49,Klarna,Google Ad
4731,07/31/2021,9,Toys,4,79.5,Paypal,Instagram
5068,07/31/2021,9,Toys,3,103.87,Klarna,Instagram
5595,08/01/2021,2,Apparel,4,32.19,Bank Transfer,Online Media
1139,08/01/2021,11,Electronics,1,112.98,Credit Card,Meta
7989,08/01/2021,12,Apparel,5,19.38,Klarna,Meta
1018,08/02/2021,9,Toys,5,16.49,Paypal,Tik Tok
4765,08/02/2021,1,Electronics,3,80.67,Credit Card,Tik Tok
7481,08/03/2021,8,Home,2,92.33,Bank Transfer,Google Ad
6788,08/03/2021,14,Toys,2,26.14,Paypal,Google Ad
2988,08/03/2021,5,Accessories,2,73.41,Credit Card,Meta
6808,08/03/2021,11,Electronics,4,16.66,Klarna,Google Ad
9399,08/03/2021,2,Apparel,2,35.87,Paypal,Google Ad
2518,08/04/2021,7,Apparel,4,36.76,Paypal,Tik Tok
4554,08/04/2021,12,Apparel,2,34.07,Paypal,Instagram
2742,08/04/2021,6,Electronics,3,70.84,Credit Card,Meta
6178,08/05/2021,4,Toys,4,10.18,Bank Transfer,Meta
7409,08/05/2021,3,Home,5,95.03,Paypal,Instagram
2271,08/05/2021,5,Accessories,4,73.1,Credit Card,Online Media
5396,08/06/2021,1,Electronics,4,94.26,Credit Card,Tik Tok
2920,08/06/2021,3,Home,2,45.91,Credit Card,Google Ad
9367,08/06/2021,6,Electronics,1,54.82,Klarna,Google Ad
2779,08/06/2021,3,Home,3,17.59,Credit Card,Tik Tok
3426,08/07/2021,13,Home,1,59.35,Klarna,Tik Tok
5138,08/07/2021,1,Electronics,1,84.43,Paypal,Tik Tok
9560,08/07/2021,13,Home,5,106.77,Bank Transfer,Tik Tok
6119,08/07/2021,15,Accessories,1,35.16,Credit Card,Instagram
9252,08/08/2021,8,Home,2,91.14,Paypal,Meta
2551,08/08/2021,11,Electronics,2,52.2,Klarna,Google Ad
5370,08/09/2021,6,Electronics,4,93.94,Credit Card,Instagram
1869,08/09/2021,10,Accessories,1,32.8,Klarna,Instagram
8240,08/10/2021,1,Electronics,5,62.6,Credit Card,Meta
3912,08/10/2021,12,Apparel,5,69.98,Bank Transfer,Instagram
9636,08/11/2021,2,Apparel,2,32.35,Bank Transfer,Google Ad
6738,08/11/2021,8,Home,5,80.56,Paypal,Google Ad
8829,08/11/2021,15,Accessories,3,63.9,Credit Card,Tik Tok
9326,08/11/2021,6,Electronics,5,52.26,Bank Transfer,Tik Tok
4278,08/11/2021,12,Apparel,1,78.8,Paypal,Google Ad
2637,08/12/2021,1,Electronics,5,24.44,Credit Card,Meta
3068,08/13/2021,12,Apparel,2,89.35,Credit Card,Tik Tok
1802,08/13/2021,3,Home,4,36.03,Bank Transfer,Tik Tok
5841,08/14/2021,11,Electronics,1,50.54,Klarna,Google Ad
4927,08/14/2021,4,Toys,1,101.44,Paypal,Online Media
7121,08/14/2021,4,Toys,1,66.61,Klarna,Meta
7972,08/14/2021,1,Electronics,1,20.39,Credit Card,Instagram
1086,08/15/2021,6,Electronics,1,49.24,Bank Transfer,Instagram
3773,08/16/2021,15,Accessories,1,24.43,Credit Card,Online Media
2647,08/17/2021,15,Accessories,5,24.88,Bank Transfer,Online Media
9676,08/17/2021,2,Apparel,4,56.34,Paypal,Meta
9912,08/17/2021,14,Toys,3,75.92,Klarna,Google Ad
9306,08/17/2021,10,Accessories,4,20.66,Paypal,Tik Tok
3294,08/18/2021,14,Toys,3,40.21,Paypal,Tik Tok
8751,08/18/2021,8,Home,3,60.12,Klarna,Meta
4552,08/18/2021,14,Toys,3,71.11,Bank Transfer,Google Ad
6618,08/19/2021,13,Home,5,88.35,Paypal,Online Media
5927,08/20/2021,1,Electronics,5,40.35,Bank Transfer,Google Ad
6388,08/20/2021,1,Electronics,5,78.83,Klarna,Google Ad
1192,08/20/2021,1,Electronics,1,65.02,Klarna,Meta
2788,08/20/2021,11,Electronics,3,60.46,Credit Card,Instagram
4893,08/20/2021,10,Accessories,4,72.75,Bank Transfer,Meta
7773,08/21/2021,9,Toys,1,69.41,Credit Card,Instagram
6057,08/21/2021,3,Home,1,107.32,Klarna,Instagram
5637,08/21/2021,5,Accessories,1,98.78,Klarna,Google Ad
3581,08/21/2021,8,Home,4,31.63,Bank Transfer,Tik Tok
9923,08/21/2021,15,Accessories,4,82.02,Credit Card,Google Ad
3604,08/22/2021,13,Home,4,119.7,Klarna,Google Ad
1002,08/22/2021,13,Home,3,88.32,Bank Transfer,Instagram
3890,08/23/2021,4,Toys,2,41.5,Bank Transfer,Instagram
4306,08/23/2021,14,Toys,2,69.55,Credit Card,Meta
1670,08/23/2021,12,Apparel,4,18.58,Bank Transfer,Meta
6255,08/23/2021,4,Toys,1,62.53,Credit Card,Online Media
4792,08/24/2021,4,Toys,3,70.4,Bank Transfer,Tik Tok
3618,08/24/2021,13,Home,4,27.55,Bank Transfer,Online Media
1990,08/25/2021,1,Electronics,3,48.98,Paypal,Tik Tok
6876,08/25/2021,10,Accessories,2,37.62,Credit Card,Online Media
3575,08/26/2021,6,Electronics,3,26.68,Credit Card,Instagram
2629,08/26/2021,2,Apparel,4,75.19,Klarna,Meta
3561,08/26/2021,10,Accessories,2,44.45,Paypal,Google Ad
5334,08/27/2021,14,Toys,3,94.52,Paypal,Online Media
7111,08/28/2021,14,Toys,4,62.02,Paypal,Online Media
8957,08/29/2021,4,Toys,2,83.49,Klarna,Tik Tok
5933,08/29/2021,7,Apparel,4,95.56,Bank Transfer,Tik Tok
9960,08/29/2021,1,Electronics,5,40.03,Paypal,Online Media
6710,08/30/2021,3,Home,5,66.7,Paypal,Google Ad
3103,08/30/2021,6,Electronics,3,56.28,Klarna,Online Media
5172,08/30/2021,7,Apparel,2,86.04,Klarna,Meta
5988,08/30/2021,6,Electronics,3,99.9,Klarna,Online Media
7623,08/30/2021,15,Accessories,5,87.22,Credit Card,Instagram
7396,08/31/2021,15,Accessories,5,21.71,Bank Transfer,Instagram
3964,08/31/2021,11,Electronics,3,46.54,Paypal,Tik Tok
3850,08/31/2021,5,Accessories,2,73.55,Bank Transfer,Instagram
9706,09/01/2021,3,Home,5,87.8,Paypal,Instagram
1067,09/01/2021,9,Toys,5,67.45,Klarna,Instagram
1572,09/02/2021,10,Accessories,3,62.1,Bank Transfer,Instagram
7039,09/02/2021,7,Apparel,3,93.62,Klarna,Tik Tok
2338,09/03/2021,15,Accessories,5,99.61,Bank Transfer,Google Ad
6232,09/03/2021,4,Toys,2,74.36,Credit Card,Instagram
3961,09/03/2021,11,Electronics,3,70.98,Paypal,Instagram
4716,09/03/2021,5,Accessories,1,67.98,Credit Card,Meta
3505,09/03/2021,6,Electronics,3,77.3,Klarna,Tik Tok
1615,09/04/2021,15,Accessories,4,16.57,Paypal,Meta
5749,09/05/2021,14,Toys,2,14.07,Bank Transfer,Meta
8226,09/05/2021,7,Apparel,3,60.99,Bank Transfer,Tik Tok
3690,09/05/2021,14,Toys,4,64.76,Paypal,Online Media
2857,09/05/2021,13,Home,5,102.05,Paypal,Tik Tok
9135,09/05/2021,6,Electronics,4,50.33,Paypal,Tik Tok
8129,09/06/2021,8,Home,1,64.62,Bank Transfer,Instagram
1975,09/06/2021,7,Apparel,5,97.86,Bank Transfer,Instagram
8382,09/06/2021,5,Accessories,1,99.75,Bank Transfer,Online Media
1464,09/06/2021,10,Accessories,1,51.85,Klarna,Online Media
7419,09/06/2021,14,Toys,4,16.03,Klarna,Tik Tok
4135,09/07/2021,1,Electronics,2,94.42,Klarna,Instagram
2094,09/08/2021,2,Apparel,4,25.13,Klarna,Tik Tok
3775,09/08/2021,2,Apparel,2,16.73,Klarna,Online Media
8972,09/09/2021,3,Home,1,97.1,Bank Transfer,Tik Tok
2942,09/09/2021,8,Home,3,39.36,Bank Transfer,Online Media
7711,09/09/2021,14,Toys,4,84.4,Bank Transfer,Meta
9828,09/09/2021,4,Toys,5,15.63,Credit Card,Google Ad
6457,09/10/2021,15,Accessories,2,84.64,Klarna,Tik Tok
8357,09/10/2021,14,Toys,5,53.06,Paypal,Instagram
4183,09/10/2021,12,Apparel,4,53.91,Credit Card,Meta
3782,09/10/2021,7,Apparel,2,84.01,Paypal,Online Media
6208,09/11/2021,9,Toys,2,84.06,Bank Transfer,Meta
3153,09/11/2021,15,Accessories,5,118.86,Credit Card,Tik Tok
8124,09/12/2021,11,Electronics,2,62.85,Credit Card,Tik Tok
4109,09/12/2021,12,Apparel,3,83.07,Credit Card,Instagram
1186,09/13/2021,7,Apparel,1,56.25,Bank Transfer,Online Media
3032,09/13/2021,13,Home,5,55.91,Credit Card,Meta
1269,09/14/2021,10,Accessories,4,97.32,Bank Transfer,Meta
2695,09/14/2021,13,Home,3,22.71,Paypal,Tik Tok
6570,09/14/2021,5,Accessories,4,54.17,Paypal,Google Ad
7855,09/14/2021,6,Electronics,1,80.71,Bank Transfer,Instagram
1698,09/15/2021,3,Home,4,60.11,Klarna,Online Media
8869,09/15/2021,15,Accessories,4,70.55,Credit Card,Online Media
4558,09/16/2021,4,Toys,4,10.06,Klarna,Google Ad
9112,09/16/2021,2,Apparel,4,43.89,Credit Card,Tik Tok
1910,09/17/2021,1,Electronics,5,18.44,Paypal,Google Ad
8446,09/18/2021,13,Home,3,37.72,Klarna,Online Media
9347,09/18/2021,7,Apparel,1,87.87,Klarna,Google Ad
1721,09/18/2021,6,Electronics,1,88.04,Credit Card,Google Ad
2117,09/19/2021,14,Toys,2,30.44,Credit Card,Online Media
7992,09/19/2021,7,Apparel,3,78.43,Credit Card,Tik Tok
4435,09/19/2021,10,Accessories,5,17.43,Bank Transfer,Meta
3696,09/19/2021,9,Toys,1,97.97,Klarna,Google Ad
4871,09/19/2021,9,Toys,4,90.26,Paypal,Meta
9263,09/20/2021,8,Home,3,25.61,Credit Card,Instagram
8850,09/21/2021,14,Toys,1,28.97,Paypal,Online Media
4924,09/21/2021,5,Accessories,2,38.62,Credit Card,Instagram
5322,09/22/2021,1,Electronics,3,41.06,Credit Card,Online Media
2874,09/23/2021,2,Apparel,4,63.76,Paypal,Instagram
2051,09/23/2021,8,Home,2,65.77,Credit Card,Instagram
7320,09/23/2021,4,Toys,3,40.58,Credit Card,Tik Tok
4176,09/24/2021,1,Electronics,4,66.04,Paypal,Instagram
6869,09/24/2021,10,Accessories,3,86.46,Paypal,Google Ad
7603,09/25/2021,15,Accessories,2,112.29,Bank Transfer,Instagram
1183,09/26/2021,15,Accessories,4,41.48,Klarna,Online Media
6698,09/27/2021,15,Accessories,2,10.45,Paypal,Google Ad
9002,09/28/2021,10,Accessories,5,20.33,Klarna,Meta
7305,09/29/2021,12,Apparel,2,90.6,Klarna,Tik Tok
3230,09/29/2021,7,Apparel,1,49.61,Paypal,Instagram
6552,09/29/2021,10,Accessories,4,20.79,Paypal,Online Media
3341,09/30/2021,4,Toys,5,54.35,Paypal,Tik Tok
3672,10/01/2021,5,Accessories,3,40.96,Klarna,Tik Tok
5059,10/02/2021,2,Apparel,3,73.19,Klarna,Instagram
8409,10/02/2021,8,Home,2,47.29,Credit Card,Instagram
5287,10/02/2021,13,Home,5,22.66,Credit Card,Online Media
4932,10/03/2021,13,Home,5,19.26,Bank Transfer,Google Ad
9551,10/03/2021,1,Electronics,4,78.63,Klarna,Tik Tok
5939,10/03/2021,12,Apparel,2,97.27,Bank Transfer,Online Media
9923,10/04/2021,6,Electronics,2,81.42,Klarna,Google Ad
2719,10/04/2021,5,Accessories,2,14.53,Bank Transfer,Meta
1896,10/04/2021,12,Apparel,5,65.26,Credit Card,Meta
7837,10/04/2021,15,Accessories,2,84.12,Credit Card,Instagram
7845,10/04/2021,13,Home,1,39.54,Paypal,Online Media
5591,10/05/2021,6,Electronics,5,85.68,Paypal,Online Media
1268,10/06/2021,11,Electronics,1,34.82,Bank Transfer,Instagram
8984,10/06/2021,12,Apparel,1,64.15,Klarna,Online Media
5485,10/06/2021,10,Accessories,3,69.08,Paypal,Tik Tok
6368,10/06/2021,1,Electronics,5,30.16,Bank Transfer,Instagram
8658,10/06/2021,15,Accessories,4,72.4,Klarna,Instagram
9095,10/07/2021,4,Toys,2,85.03,Bank Transfer,Online Media
2073,10/07/2021,13,Home,1,49.97,Bank Transfer,Online Media
2956,10/07/2021,6,Electronics,4,60.07,Bank Transfer,Tik Tok
5524,10/07/2021,14,Toys,2,25.14,Credit Card,Google Ad
5887,10/08/2021,6,Electronics,3,33.61,Klarna,Online Media
4847,10/08/2021,2,Apparel,4,92.48,Paypal,Online Media
8119,10/08/2021,9,Toys,3,18.22,Paypal,Google Ad
1422,10/09/2021,5,Accessories,4,59.94,Paypal,Online Media
9644,10/09/2021,7,Apparel,2,37.61,Bank Transfer,Tik Tok
3053,10/10/2021,7,Apparel,2,103.17,Bank Transfer,Google Ad
2764,10/10/2021,9,Toys,2,73.89,Bank Transfer,Instagram
4177,10/10/2021,15,Accessories,3,88.99,Bank Transfer,Tik Tok
1808,10/10/2021,15,Accessories,3,49.35,Paypal,Instagram
